שם,מוצא,מין
רמזי,ערבי,זכר
קונסטנטין,רוסי,זכר
אירינה,רוסי,נקבה
גל,יהודי,
אנדרי,רוסי,זכר
יואב,יהודי,זכר
נביל,ערבי,זכר
דורון,יהודי,זכר
ולרי,רוסי,זכר
אוראל,יהודי,נקבה
סלמאן,ערבי,זכר
מאמון,,
וסאם,ערבי,
נאיף,ערבי,
ריאד,ערבי,
יהונתן,יהודי,זכר
מנחם,יהודי,זכר
סלאח,ערבי,זכר
אושרי,יהודי,
ג'מיל,ערבי,זכר
אדיר,,
בילאל,ערבי,
עומרי,,
איוב,ערבי,זכר
אהרן,יהודי,זכר
תאופיק,ערבי,זכר
רן,יהודי,זכר
ולדיסלב,רוסי,זכר
אנואר,ערבי,זכר
עמר,ערבי,זכר
אנה,רוסי,נקבה
סאמח,ערבי,
רפי,,
נטליה,רוסי,נקבה
גהאד,ערבי,
טטיאנה,רוסי,נקבה
מורן,יהודי,
אושר,יהודי,זכר
נטלי,יהודי,נקבה
אפרים,יהודי,זכר
לאוניד,רוסי,זכר
דרור,יהודי,זכר
קאסם,ערבי,
מזל,יהודי,נקבה
יאסין,ערבי,
אילנה,יהודי,נקבה
מוצטפא,ערבי,זכר
אביב,יהודי,זכר
אליאס,,
היתם,ערבי,
אליעזר,יהודי,זכר
יפה,יהודי,נקבה
ואיל,ערבי,
בהא,ערבי,
יואל,יהודי,זכר
עזרא,יהודי,זכר
סלאמה,ערבי,
סעד,,
יקיר,,
עמית,יהודי,
פאיז,ערבי,
ארתור,,
אלמוג,יהודי,
ילנה,רוסי,נקבה
דאוד,ערבי,זכר
רוברט,,זכר
שושנה,יהודי,נקבה
אמל,ערבי,זכר
מגדי,ערבי,זכר
מרק,רוסי,זכר
חאתם,ערבי,
מאלק,ערבי,זכר
מועאד,ערבי,זכר
סולימאן,ערבי,זכר
גמיל,ערבי,זכר
חנה,יהודי,נקבה
בהאא,ערבי,
חסין,ערבי,זכר
מרינה,רוסי,נקבה
צבי,יהודי,זכר
ניקולאי,רוסי,זכר
תאאר,ערבי,
דור,יהודי,זכר
דיאא,ערבי,
מנשה,יהודי,זכר
אמגד,ערבי,
לירן,יהודי,זכר
מואיד,ערבי,
עודה,ערבי,
אמג'ד,ערבי,
סיף,ערבי,
איתי,יהודי,זכר
פתחי,ערבי,זכר
לאה,יהודי,נקבה
יובל,יהודי,
יעל,יהודי,נקבה
סמיח,ערבי,
עימאד,ערבי,
רבקה,יהודי,נקבה
וסים,,
יהושע,יהודי,זכר
לירון,יהודי,זכר
בת,יהודי,נקבה
אליאור,יהודי,זכר
בשאר,ערבי,
יורם,יהודי,זכר
אולגה,רוסי,נקבה
דיאב,ערבי,
נאור,יהודי,זכר
חוסיין,ערבי,נקבה
האדי,ערבי,
סבטלנה,רוסי,נקבה
איימן,ערבי,זכר
ארטיום,רוסי,זכר
קובי,יהודי,זכר
גלאל,ערבי,
ארקדי,רוסי,זכר
חמד,ערבי,
דני,יהודי,זכר
אסעד,ערבי,
גולן,יהודי,זכר
ויסאם,ערבי,זכר
פיראס,ערבי,
נאצר,ערבי,
נמר,,
כרים,ערבי,זכר
ברק,יהודי,זכר
עאטף,ערבי,
האשם,ערבי,
נידאל,ערבי,
אורית,יהודי,נקבה
איתמר,יהודי,זכר
כאמל,ערבי,
נדים,,
נעים,,
ודים,,
יחזקאל,יהודי,זכר
רות,יהודי,נקבה
ויקטוריה,רוסי,נקבה
מיכל,יהודי,נקבה
ראאד,ערבי,
זוהר,יהודי,
שאול,יהודי,זכר
מואמן,ערבי,
איוון,רוסי,זכר
אוהד,יהודי,זכר
השאם,ערבי,זכר
עודאי,ערבי,זכר
עמרם,יהודי,זכר
בני,יהודי,זכר
שמחה,יהודי,
מאג'ד,ערבי,
אנטולי,רוסי,זכר
עמוס,יהודי,זכר
ישי,יהודי,זכר
אנטון,רוסי,זכר
ורד,יהודי,נקבה
ענת,יהודי,נקבה
ליאת,יהודי,נקבה
חאמד,ערבי,
עיד,ערבי,
הישאם,ערבי,
ויאצ'סלב,רוסי,זכר
סימון,,
מוטי,יהודי,זכר
עטא,ערבי,
עידו,יהודי,זכר
אביחי,יהודי,זכר
זוהיר,ערבי,
חאזם,ערבי,
אביאל,יהודי,זכר
יוליה,רוסי,נקבה
מהנד,ערבי,
גסאן,ערבי,
מוסה,ערבי,
יעקוב,יהודי,זכר
מוריס,,
אסלאם,ערבי,
יזן,,
עז,יהודי,זכר
אלכס,רוסי,זכר
אילנית,יהודי,נקבה
מאיה,יהודי,נקבה
סופיאן,,
הרצל,יהודי,זכר
עמנואל,יהודי,זכר
נזאר,ערבי,
מישל,,
טימור,יהודי,
רשאד,ערבי,
תיסיר,ערבי,
סמיון,רוסי,
גילה,יהודי,נקבה
אליאב,יהודי,זכר
אורלי,יהודי,נקבה
עמיר,,
גאורגי,,
אבנר,יהודי,זכר
שרית,יהודי,נקבה
סאבר,,
יחיאל,יהודי,זכר
אוסמה,ערבי,זכר
עארף,ערבי,
מיטל,יהודי,נקבה
איריס,יהודי,נקבה
חנניה,יהודי,זכר
עמי,יהודי,זכר
עבדל,ערבי,
ספיר,יהודי,
מאזן,,
חמאד,ערבי,
גריגורי,רוסי,זכר
אוריאל,יהודי,זכר
פאטמה,ערבי,נקבה
טאהא,ערבי,
סלומון,,
סוהיל,ערביע,
חי,,
בועז,יהודי,זכר
זיו,יהודי,זכר
עאהד,ערבי,
קרן,יהודי,נקבה
אניס,ערבי,
ג'לאל,ערבי,
עליזה,יהודי,נקבה
מג'די,ערבי,זכר
נועם,יהודי,
עיסאם,ערבי,
ממדוח,ערבי,
רונית,יהודי,זכר
גאזי,ערבי,
כרם,,
מורד,,
שני,יהודי,
בשיר,ערבי,זכר
איציק,יהודי,זכר
לימור,יהודי,נקבה
חביב,,
מראד,ערבי,
הילה,יהודי,נקבה
לידור,יהודי,
חגי,יהודי,זכר
פאוזי,ערבי,
חוסני,ערבי,
עווד,,
חנן,יהודי,זכר
נימר,,
קאיד,ערבי,
סולומון,,
נדב,יהודי,זכר
סארי,,
פהד,ערבי,
נסר,ערבי,
סובחי,ערבי,
שגיא,יהודי,זכר
ג'אבר,ערבי,
מאגד,,
דיב,ערבי,
טאהר,ערבי,
חסאן,ערבי,
עמרי,,
סהר,,
אימאן,ערבי,
גנאדי,רוסי,זכר
מנסור,ערבי,זכר
רז,יהודי,זכר
ירין,יהודי,זכר
נצר,,
שירן,יהודי,נקבה
סלאם,ערבי,
עובדיה,יהודי,זכר
צאלח,ערבי,זכר
גלעד,יהודי,זכר
אביעד,יהודי,זכר
ח'ליל,ערבי,זכר
אוקסנה,רוסי,נקבה
מהראן,ערבי,
מלכה,יהודי,נקבה
סולטאן,ערבי,זכר
דביר,יהודי,זכר
עוזי,יהודי,זכר
איל,יהודי,זכר
מירב,יהודי,נקבה
בדר,,
אמיל,,
עזמי,ערבי,זכר
אבישי,יהודי,זכר
ראשד,ערבי,זכר
פדל,,
גלינה,רוסי,נקבה
עותמאן,ערבי,זכר
גיהאד,ערבי,
אריק,יהודי,זכר
חמיס,ערבי,זכר
איסר,,
נפתלי,יהודי,זכר
ג'האד,ערבי,זכר
מג'ד,ערבי,זכר
תמר,יהודי,נקבה
אורטל,יהודי,
אתי,יהודי,נקבה
עסאם,ערבי,
גאלב,ערבי,
זיד,ערבי,
שולמית,יהודי,נקבה
אלה,יהודי,נקבה
אסי,יהודי,זכר
אנור,ערבי,
עומאר,ערבי,
זכריא,ערבי,
הדר,יהודי,
נאיל,ערבי,
מונתצר,ערבי,
ינון,יהודי,זכר
זאהר,ערבי,
יהודית,יהודי,נקבה
עודד,יהודי,זכר
רשיד,ערבי,זכר
מימון,,
אלכסנדרה,רוסי,נקבה
קוצי,,
זאב,יהודי,זכר
ברהנו,,
מועתצם,ערבי,
צוהיב,,
אלעזר,יהודי,זכר
עאידה,ערבי,נקבה
עטיה,,
קיריל,רוסי,זכר
פלאח,ערבי,זכר
רויטל,יהודי,נקבה
דודו,יהודי,זכר
איבראהים,ערבי,זכר
איהב,ערבי,זכר
מדחת,ערבי,זכר
אודי,יהודי,זכר
ואליד,ערבי,זכר
עפיף,ערבי,
אדיב,,
דינה,יהודי,נקבה
עבדאל,ערבי,זכר
יפים,רוסי,זכר
אלחנן,יהודי,זכר
סיון,יהודי,נקבה
מגד,,
עוז,יהודי,זכר
הלאל,,
פליקס,,
גיאורגי,,
נהאד,ערבי,
אליה,,
מעאד,ערבי,
עבאס,ערבי,
מריה,,
דויד,יהודי,זכר
גבי,יהודי,זכר
וסילי,רוסי,זכר
לוטפי,ערבי,
אפרת,יהודי,זכר
ירדן,יהודי,זכר
דיאנה,,נקבה
טלאל,ערבי,
יוגב,יהודי,זכר
צלאח,ערבי,זכר
דב,יהודי,זכר
פרחאן,ערבי,
נחמן,יהודי,זכר
ח'יר,ערבי,
איסמעיל,ערבי,זכר
עאיד,ערבי,
רינה,יהודי,נקבה
איסלאם,ערבי,
ניסן,יהודי,זכר
ווליד,ערבי,זכר
זהבה,יהודי,נקבה
דורית,יהודי,נקבה
מוסטפה,ערבי,זכר
רמדאן,ערבי,
שון,,
סימה,יהודי,נקבה
דליה,יהודי,נקבה
וחיד,ערבי,
דנה,יהודי,נקבה
ליאל,יהודי,
נשאת,ערבי,
עזיז,ערבי,
עובידה,,
אבירם,יהודי,זכר
אביתר,יהודי,זכר
לריסה,רוסי,נקבה
עמראן,,
יוני,יהודי,זכר
נופר,יהודי,נקבה
אמנון,יהודי,זכר
שפיק,ערבי,
נואף,ערבי,
זאיד,ערבי,
טאלב,ערבי,
ודיע,ערבי,
והיב,ערבי,
יאן,,
נזיה,,
סמדר,יהודי,נקבה
שניר,יהודי,זכר
סאיד,ערבי,זכר
גבר,,
סיגל,יהודי,נקבה
שמשון,יהודי,זכר
אלן,,
ורדה,יהודי,נקבה
ג'ורג',,
ולנטינה,רוסי,נקבה
שבתאי,יהודי,זכר
רזק,ערבי,
סתיו,יהודי,נקבה
ראיף,ערבי,
חמדאן,ערבי,
ג'ואד,ערבי,
מרי,,נקבה
אבו,ערבי,זכר
לירז,יהודי,נקבה
פנינה,יהודי,נקבה
מונדר,ערבי,
מוצעב,ערבי,
אמנה,ערבי,נקבה
ליודמילה,רוסי,נקבה
סברי,,
שרונה,יהודי,נקבה
מנצור,ערבי,זכר
נוגזר,ערבי,
בכר,,
חמאדה,ערבי,
סנד,,
ערפאת,ערבי,זכר
חגית,יהודי,נקבה
אהובה,יהודי,נקבה
